,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
394,636721,5,589943,31536000,2841.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-589943,Lodging away from home
395,636721,5,595581,31536000,433.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-595581,Donations
396,636721,5,616315,31536000,1235.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-616315,Apparel and services
397,636721,5,642329,31536000,252.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-642329,Household operations
398,636721,5,503701,31536000,1518.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-503701,Miscellaneous
399,636721,5,571970,31536000,149.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-571970,Reading
400,636721,5,632961,31536000,44.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-632961,Personal care products and services
401,636721,5,473173,31536000,983.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-473173,Household furnishings
402,636721,5,621924,31536000,796.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,636721-621924,Mortgage payments
403,657526,5,503218,31536000,864.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-503218,Natural gas
404,657526,5,536346,31536000,432.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-536346,Home maintenance
405,657526,5,520660,31536000,3697.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-520660,Healthcare
406,657526,5,567195,31536000,6893.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-567195,Personal insurance and pensions
407,657526,5,527449,31536000,102.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-527449,Alcohol
408,657526,5,459381,31536000,649.81,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-459381,Water and other public services
409,657526,5,595298,31536000,1237.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-595298,Groceries
410,657526,5,466907,31536000,377.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-466907,Electricity
411,657526,5,589943,31536000,6387.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-589943,Lodging away from home
412,657526,5,577992,31536000,1444.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-577992,Education
413,657526,5,537281,31536000,896.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-537281,Housekeeping supplies
414,657526,5,580426,31536000,2708.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-580426,Telephone services
415,657526,5,595581,31536000,984.37,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-595581,Donations
416,657526,5,616315,31536000,691.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-616315,Apparel and services
417,657526,5,503701,31536000,2152.02,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-503701,Miscellaneous
418,657526,5,644226,31536000,1133.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-644226,Property taxes
419,657526,5,473173,31536000,417.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-473173,Household furnishings
420,657526,5,620120,31536000,7935.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-620120,Personal taxes
421,657526,5,621924,31536000,317.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,657526-621924,Mortgage payments
422,557269,5,536346,31536000,655.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-536346,Home maintenance
423,557269,5,520660,31536000,730.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-520660,Healthcare
424,557269,5,567195,31536000,422.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-567195,Personal insurance and pensions
425,557269,5,527449,31536000,49.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-527449,Alcohol
426,557269,5,459381,31536000,203.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-459381,Water and other public services
427,557269,5,595298,31536000,603.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-595298,Groceries
428,557269,5,466907,31536000,103.21,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-466907,Electricity
429,557269,5,606730,31536000,114.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-606730,Entertainment
430,557269,5,537281,31536000,121.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-537281,Housekeeping supplies
431,557269,5,523927,31536000,478.86,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-523927,Restaurants
432,557269,5,580426,31536000,226.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-580426,Telephone services
433,557269,5,595581,31536000,326.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-595581,Donations
434,557269,5,503701,31536000,1070.35,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-503701,Miscellaneous
435,557269,5,644226,31536000,517.84,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-644226,Property taxes
436,557269,5,473173,31536000,85.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-473173,Household furnishings
437,557269,5,621924,31536000,1351.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,557269-621924,Mortgage payments
438,552988,5,557269,31536000,4724.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-557269,NA
439,620120,5,557269,31536000,35.87,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,620120-557269,NA
440,655963,5,640784,31536000,296.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-640784,Tobacco
441,655963,5,630626,31536000,23697.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-630626,Rented dwellings
442,655963,5,567195,31536000,7517.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-567195,Personal insurance and pensions
443,655963,5,527449,31536000,905.62,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-527449,Alcohol
444,655963,5,459381,31536000,1515.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-459381,Water and other public services
445,655963,5,595298,31536000,7064.27,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-595298,Groceries
446,655963,5,466907,31536000,3416.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-466907,Electricity
447,655963,5,589943,31536000,4569.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-589943,Lodging away from home
448,655963,5,577992,31536000,4425.31,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-577992,Education
449,655963,5,523927,31536000,5185.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-523927,Restaurants
450,655963,5,580426,31536000,3230.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-580426,Telephone services
451,655963,5,616315,31536000,1483.75,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-616315,Apparel and services
452,655963,5,642329,31536000,3670.14,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-642329,Household operations
453,655963,5,571970,31536000,524.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-571970,Reading
454,655963,5,632961,31536000,1960.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-632961,Personal care products and services
455,655963,5,473173,31536000,2511.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-473173,Household furnishings
456,655963,5,620120,31536000,15948.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-620120,Personal taxes
457,655963,5,575030,31536000,15436.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-575030,Transportation
458,655963,5,621924,31536000,3952.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,655963-621924,Mortgage payments
459,510031,5,655963,31536000,2502.66,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-655963,NA
460,552988,5,655963,31536000,109907.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-655963,NA
461,639642,5,536346,31536000,854.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-536346,Home maintenance
462,639642,5,520660,31536000,907.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-520660,Healthcare
463,639642,5,567195,31536000,3262.45,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-567195,Personal insurance and pensions
464,639642,5,527449,31536000,355.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-527449,Alcohol
465,639642,5,459381,31536000,782.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-459381,Water and other public services
466,639642,5,595298,31536000,692.16,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-595298,Groceries
467,639642,5,466907,31536000,553.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-466907,Electricity
468,639642,5,577992,31536000,419.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-577992,Education
469,639642,5,523927,31536000,1965.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-523927,Restaurants
470,639642,5,580426,31536000,277.86,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-580426,Telephone services
471,639642,5,595581,31536000,1346.99,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-595581,Donations
472,639642,5,642329,31536000,1379.15,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-642329,Household operations
473,639642,5,503701,31536000,2033.67,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-503701,Miscellaneous
474,639642,5,571970,31536000,75.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-571970,Reading
475,639642,5,644226,31536000,1415.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-644226,Property taxes
476,639642,5,632961,31536000,8.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-632961,Personal care products and services
477,639642,5,473173,31536000,1451.89,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-473173,Household furnishings
478,639642,5,620120,31536000,1983.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-620120,Personal taxes
479,639642,5,575030,31536000,3458.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-575030,Transportation
480,639642,5,621924,31536000,450.07,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,639642-621924,Mortgage payments
481,510031,5,639642,31536000,850.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-639642,NA
482,552988,5,639642,31536000,17549.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-639642,NA
483,585606,5,503218,31536000,636.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-503218,Natural gas
484,585606,5,536346,31536000,1624.18,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-536346,Home maintenance
485,585606,5,527449,31536000,25.63,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-527449,Alcohol
486,585606,5,459381,31536000,705.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-459381,Water and other public services
487,585606,5,595298,31536000,979.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-595298,Groceries
488,585606,5,466907,31536000,56.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-466907,Electricity
489,585606,5,589943,31536000,531.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-589943,Lodging away from home
490,585606,5,537281,31536000,317.77,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-537281,Housekeeping supplies
491,585606,5,595581,31536000,611.41,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-595581,Donations
492,585606,5,616315,31536000,1133.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-616315,Apparel and services
493,585606,5,503701,31536000,1002.26,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-503701,Miscellaneous
494,585606,5,571970,31536000,67.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-571970,Reading
495,585606,5,644226,31536000,395.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-644226,Property taxes
496,585606,5,632961,31536000,61.78,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-632961,Personal care products and services
497,585606,5,473173,31536000,1396.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-473173,Household furnishings
498,585606,5,620120,31536000,426.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-620120,Personal taxes
499,585606,5,575030,31536000,6110.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-575030,Transportation
500,585606,5,621924,31536000,4660.12,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,585606-621924,Mortgage payments
501,510031,5,585606,31536000,563.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-585606,NA
502,552988,5,585606,31536000,3906.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-585606,NA
503,571369,5,640784,31536000,1746.28,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-640784,Tobacco
504,571369,5,536346,31536000,4328.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-536346,Home maintenance
505,571369,5,527449,31536000,580.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-527449,Alcohol
506,571369,5,459381,31536000,1403.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-459381,Water and other public services
507,571369,5,595298,31536000,6710.84,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-595298,Groceries
508,571369,5,466907,31536000,2069.84,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-466907,Electricity
509,571369,5,577992,31536000,1752.47,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-577992,Education
510,571369,5,595581,31536000,4033.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-595581,Donations
511,571369,5,616315,31536000,6237.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-616315,Apparel and services
512,571369,5,642329,31536000,2505.02,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-642329,Household operations
513,571369,5,503701,31536000,13236.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-503701,Miscellaneous
514,571369,5,571970,31536000,1469.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-571970,Reading
515,571369,5,644226,31536000,5371.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-644226,Property taxes
516,571369,5,632961,31536000,1665.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-632961,Personal care products and services
517,571369,5,473173,31536000,2302.65,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-473173,Household furnishings
518,571369,5,620120,31536000,25968.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-620120,Personal taxes
519,571369,5,575030,31536000,39565.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-575030,Transportation
520,571369,5,621924,31536000,4412.93,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,571369-621924,Mortgage payments
521,510031,5,571369,31536000,7855.5,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-571369,NA
522,552988,5,571369,31536000,141744.0,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-571369,NA
523,516873,5,640784,31536000,1118.65,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-640784,Tobacco
524,516873,5,536346,31536000,1367.23,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-536346,Home maintenance
525,516873,5,527449,31536000,364.94,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-527449,Alcohol
526,516873,5,459381,31536000,875.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-459381,Water and other public services
527,516873,5,595298,31536000,2110.77,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-595298,Groceries
528,516873,5,466907,31536000,1033.21,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-466907,Electricity
529,516873,5,589943,31536000,4952.46,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-589943,Lodging away from home
530,516873,5,577992,31536000,4771.52,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-577992,Education
531,516873,5,537281,31536000,552.41,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-537281,Housekeeping supplies
532,516873,5,523927,31536000,9585.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-523927,Restaurants
533,516873,5,580426,31536000,3966.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-580426,Telephone services
534,516873,5,616315,31536000,3586.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-616315,Apparel and services
535,516873,5,642329,31536000,3838.17,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-642329,Household operations
536,516873,5,503701,31536000,2835.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-503701,Miscellaneous
537,516873,5,644226,31536000,3068.77,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-644226,Property taxes
538,516873,5,632961,31536000,314.77,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-632961,Personal care products and services
539,516873,5,473173,31536000,1459.69,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-473173,Household furnishings
540,516873,5,620120,31536000,97608.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-620120,Personal taxes
541,516873,5,575030,31536000,10798.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-575030,Transportation
542,516873,5,621924,31536000,31264.8,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,516873-621924,Mortgage payments
543,552988,5,516873,31536000,67163.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-516873,NA
544,566580,5,640784,31536000,132.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-640784,Tobacco
545,566580,5,630626,31536000,1740.54,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-630626,Rented dwellings
546,566580,5,527449,31536000,103.7,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-527449,Alcohol
547,566580,5,459381,31536000,81.43,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-459381,Water and other public services
548,566580,5,595298,31536000,1583.24,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-595298,Groceries
549,566580,5,466907,31536000,49.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-466907,Electricity
550,566580,5,577992,31536000,1649.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-577992,Education
551,566580,5,523927,31536000,2275.25,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-523927,Restaurants
552,566580,5,616315,31536000,1188.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-616315,Apparel and services
553,566580,5,632961,31536000,221.39,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-632961,Personal care products and services
554,566580,5,473173,31536000,584.72,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-473173,Household furnishings
555,566580,5,620120,31536000,106.88,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-620120,Personal taxes
556,566580,5,575030,31536000,3687.2,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-575030,Transportation
557,566580,5,621924,31536000,788.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,566580-621924,Mortgage payments
558,510031,5,566580,31536000,19.13,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-566580,NA
559,552988,5,566580,31536000,3158.36,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-566580,NA
560,477374,5,640784,31536000,146.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-640784,Tobacco
561,477374,5,536346,31536000,715.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-536346,Home maintenance
562,477374,5,567195,31536000,1045.51,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-567195,Personal insurance and pensions
563,477374,5,527449,31536000,272.05,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-527449,Alcohol
564,477374,5,459381,31536000,330.65,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-459381,Water and other public services
565,477374,5,595298,31536000,692.91,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-595298,Groceries
566,477374,5,466907,31536000,56.24,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-466907,Electricity
567,477374,5,589943,31536000,191.21,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-589943,Lodging away from home
568,477374,5,537281,31536000,34.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-537281,Housekeeping supplies
569,477374,5,523927,31536000,897.96,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-523927,Restaurants
570,477374,5,580426,31536000,24.56,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-580426,Telephone services
571,477374,5,595581,31536000,1136.23,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-595581,Donations
572,477374,5,642329,31536000,180.66,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-642329,Household operations
573,477374,5,503701,31536000,2295.07,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-503701,Miscellaneous
574,477374,5,571970,31536000,64.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-571970,Reading
575,477374,5,644226,31536000,622.83,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-644226,Property taxes
576,477374,5,473173,31536000,710.23,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-473173,Household furnishings
577,477374,5,620120,31536000,1198.06,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-620120,Personal taxes
578,477374,5,575030,31536000,333.32,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-575030,Transportation
579,477374,5,621924,31536000,272.08,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,477374-621924,Mortgage payments
580,552988,5,477374,31536000,13703.4,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-477374,NA
581,584457,5,640784,31536000,383.6,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-640784,Tobacco
582,584457,5,536346,31536000,1488.77,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-536346,Home maintenance
583,584457,5,567195,31536000,1088.44,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-567195,Personal insurance and pensions
584,584457,5,527449,31536000,61.59,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-527449,Alcohol
585,584457,5,459381,31536000,301.58,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-459381,Water and other public services
586,584457,5,595298,31536000,137.73,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-595298,Groceries
587,584457,5,589943,31536000,2064.53,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-589943,Lodging away from home
588,584457,5,537281,31536000,111.43,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-537281,Housekeeping supplies
589,584457,5,523927,31536000,1285.34,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-523927,Restaurants
590,584457,5,580426,31536000,53.76,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-580426,Telephone services
591,584457,5,595581,31536000,31.71,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-595581,Donations
592,584457,5,616315,31536000,843.95,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-616315,Apparel and services
593,584457,5,503701,31536000,1347.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-503701,Miscellaneous
594,584457,5,571970,31536000,123.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-571970,Reading
595,584457,5,644226,31536000,594.22,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-644226,Property taxes
596,584457,5,473173,31536000,127.35,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-473173,Household furnishings
597,584457,5,620120,31536000,736.57,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-620120,Personal taxes
598,584457,5,575030,31536000,2645.89,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,584457-575030,Transportation
599,510031,5,584457,31536000,326.38,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-584457,NA
600,552988,5,584457,31536000,4963.3,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-584457,NA
601,544636,5,640784,31536000,648.85,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-640784,Tobacco
602,544636,5,503218,31536000,826.9,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-503218,Natural gas
603,544636,5,630626,31536000,6870.03,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-630626,Rented dwellings
604,544636,5,567195,31536000,11603.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-567195,Personal insurance and pensions
605,544636,5,527449,31536000,157.01,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-527449,Alcohol
606,544636,5,459381,31536000,408.08,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-459381,Water and other public services
607,544636,5,595298,31536000,781.41,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-595298,Groceries
608,544636,5,466907,31536000,585.1,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-466907,Electricity
609,544636,5,577992,31536000,1345.64,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-577992,Education
610,544636,5,537281,31536000,482.61,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-537281,Housekeeping supplies
611,544636,5,523927,31536000,1823.33,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-523927,Restaurants
612,544636,5,580426,31536000,266.98,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-580426,Telephone services
613,544636,5,595581,31536000,3506.07,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-595581,Donations
614,544636,5,616315,31536000,1135.68,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,544636-616315,Apparel and services
