,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Epoch,formatted_Time,day,source_target,demo_category
497,63,0,43,24409004,1,,,,,,,1760109404,"2025-10-10,12:16:44",2025-10-10,63-43,NA
498,45,1,58,24418365,1,3.0,4.0,,,,,1760118765,"2025-10-10,14:52:45",2025-10-10,45-58,NA
499,47,0,43,24454340,1,,,,,,,1760154740,"2025-10-11,00:52:20",2025-10-11,47-43,NA
500,47,0,63,24464822,1,,,,,,,1760165222,"2025-10-11,03:47:02",2025-10-11,47-63,NA
501,58,0,63,24483404,1,,,,,,,1760183804,"2025-10-11,08:56:44",2025-10-11,58-63,NA
502,58,0,41,24489479,1,,,,,,,1760189879,"2025-10-11,10:37:59",2025-10-11,58-41,NA
503,41,1,47,24506003,1,5.0,3.0,,,,,1760206403,"2025-10-11,15:13:23",2025-10-11,41-47,NA
504,63,1,41,24525241,1,4.0,5.0,,,,,1760225641,"2025-10-11,20:34:01",2025-10-11,63-41,NA
505,47,1,63,24542559,1,3.0,4.0,,,,,1760242959,"2025-10-12,01:22:39",2025-10-12,47-63,NA
506,58,1,43,24546389,1,4.0,3.0,,,,,1760246789,"2025-10-12,02:26:29",2025-10-12,58-43,NA
507,40,6,70,24560806,3,4.0,3.0,,,,,1760261206,"2025-10-12,06:26:46",2025-10-12,40-70,NA
508,63,1,41,24608324,1,4.0,5.0,,,,,1760308724,"2025-10-12,19:38:44",2025-10-12,63-41,NA
509,41,1,43,24614505,1,5.0,3.0,,,,,1760314905,"2025-10-12,21:21:45",2025-10-12,41-43,NA
510,58,0,47,24616167,1,,,,,,,1760316567,"2025-10-12,21:49:27",2025-10-12,58-47,NA
511,41,1,47,24621628,1,5.0,3.0,,,,,1760322028,"2025-10-12,23:20:28",2025-10-12,41-47,NA
512,63,0,45,24626993,1,,,,,,,1760327393,"2025-10-13,00:49:53",2025-10-13,63-45,NA
513,43,0,63,24630145,1,,,,,,,1760330545,"2025-10-13,01:42:25",2025-10-13,43-63,NA
514,43,1,45,24648911,1,3.0,3.0,,,,,1760349311,"2025-10-13,06:55:11",2025-10-13,43-45,NA
515,43,0,47,24654813,1,,,,,,,1760355213,"2025-10-13,08:33:33",2025-10-13,43-47,NA
516,63,0,58,24668305,1,,,,,,,1760368705,"2025-10-13,12:18:25",2025-10-13,63-58,NA
517,47,0,58,24680443,1,,,,,,,1760380843,"2025-10-13,15:40:43",2025-10-13,47-58,NA
518,47,0,45,24690160,1,,,,,,,1760390560,"2025-10-13,18:22:40",2025-10-13,47-45,NA
519,40,6,69,24733606,1,5.0,4.0,,,,,1760434006,"2025-10-14,06:26:46",2025-10-14,40-69,NA
520,41,6,70,24733606,3,4.0,3.0,,,,,1760434006,"2025-10-14,06:26:46",2025-10-14,41-70,NA
521,41,1,58,24826147,1,5.0,4.0,,,,,1760526547,"2025-10-15,08:09:07",2025-10-15,41-58,NA
522,43,0,63,24842182,1,,,,,,,1760542582,"2025-10-15,12:36:22",2025-10-15,43-63,NA
523,63,1,58,24852569,1,4.0,4.0,,,,,1760552969,"2025-10-15,15:29:29",2025-10-15,63-58,NA
524,58,0,63,24893862,1,,,,,,,1760594262,"2025-10-16,02:57:42",2025-10-16,58-63,NA
525,63,0,45,24902361,1,,,,,,,1760602761,"2025-10-16,05:19:21",2025-10-16,63-45,NA
526,43,1,47,24931004,1,3.0,3.0,,,,,1760631404,"2025-10-16,13:16:44",2025-10-16,43-47,NA
527,63,1,41,24942379,1,4.0,5.0,,,,,1760642779,"2025-10-16,16:26:19",2025-10-16,63-41,NA
528,41,1,58,24944789,1,5.0,4.0,,,,,1760645189,"2025-10-16,17:06:29",2025-10-16,41-58,NA
529,43,1,45,24965039,1,3.0,3.0,,,,,1760665439,"2025-10-16,22:43:59",2025-10-16,43-45,NA
530,41,1,63,25001456,1,5.0,4.0,,,,,1760701856,"2025-10-17,08:50:56",2025-10-17,41-63,NA
531,41,1,47,25001728,1,5.0,3.0,,,,,1760702128,"2025-10-17,08:55:28",2025-10-17,41-47,NA
532,47,0,63,25013037,1,,,,,,,1760713437,"2025-10-17,12:03:57",2025-10-17,47-63,NA
533,47,0,41,25033701,1,,,,,,,1760734101,"2025-10-17,17:48:21",2025-10-17,47-41,NA
534,41,1,58,25064109,1,5.0,4.0,,,,,1760764509,"2025-10-18,02:15:09",2025-10-18,41-58,NA
535,63,0,58,25112269,1,,,,,,,1760812669,"2025-10-18,15:37:49",2025-10-18,63-58,NA
536,45,1,63,25113055,1,3.0,4.0,,,,,1760813455,"2025-10-18,15:50:55",2025-10-18,45-63,NA
537,47,0,58,25130089,1,,,,,,,1760830489,"2025-10-18,20:34:49",2025-10-18,47-58,NA
538,47,0,58,25143953,1,,,,,,,1760844353,"2025-10-19,00:25:53",2025-10-19,47-58,NA
539,47,0,58,25148270,1,,,,,,,1760848670,"2025-10-19,01:37:50",2025-10-19,47-58,NA
540,39,6,69,25165606,2,5.0,4.0,,,,,1760866006,"2025-10-19,06:26:46",2025-10-19,39-69,NA
541,41,1,63,25166978,1,5.0,4.0,,,,,1760867378,"2025-10-19,06:49:38",2025-10-19,41-63,NA
542,63,0,41,25186313,1,,,,,,,1760886713,"2025-10-19,12:11:53",2025-10-19,63-41,NA
543,41,6,69,25252006,3,5.0,4.0,,,,,1760952406,"2025-10-20,06:26:46",2025-10-20,41-69,NA
544,41,1,63,25268027,1,5.0,4.0,,,,,1760968427,"2025-10-20,10:53:47",2025-10-20,41-63,NA
545,34,0,27,26052109,1,,,,,,,1761752509,"2025-10-29,12:41:49",2025-10-29,34-27,NA
546,37,1,27,26053221,1,5.0,5.0,,,,,1761753621,"2025-10-29,13:00:21",2025-10-29,37-27,NA
547,34,0,37,26057996,1,,,,,,,1761758396,"2025-10-29,14:19:56",2025-10-29,34-37,NA
548,34,0,37,26058225,1,,,,,,,1761758625,"2025-10-29,14:23:45",2025-10-29,34-37,NA
549,34,0,27,26058458,1,,,,,,,1761758858,"2025-10-29,14:27:38",2025-10-29,34-27,NA
550,37,0,41,26058758,1,,,,,,,1761759158,"2025-10-29,14:32:38",2025-10-29,37-41,NA
551,34,0,37,26063929,1,,,,,,,1761764329,"2025-10-29,15:58:49",2025-10-29,34-37,NA
552,34,0,41,26065708,1,,,,,,,1761766108,"2025-10-29,16:28:28",2025-10-29,34-41,NA
553,27,1,37,26067388,1,5.0,5.0,,,,,1761767788,"2025-10-29,16:56:28",2025-10-29,27-37,NA
554,41,1,56,26069480,1,5.0,0.0,,,,,1761769880,"2025-10-29,17:31:20",2025-10-29,41-56,NA
555,27,0,37,26071702,1,,,,,,,1761772102,"2025-10-29,18:08:22",2025-10-29,27-37,NA
556,37,1,27,26075091,1,5.0,5.0,,,,,1761775491,"2025-10-29,19:04:51",2025-10-29,37-27,NA
557,56,0,57,26075194,1,,,,,,,1761775594,"2025-10-29,19:06:34",2025-10-29,56-57,NA
558,34,0,41,26077285,1,,,,,,,1761777685,"2025-10-29,19:41:25",2025-10-29,34-41,NA
559,37,0,41,26078857,1,,,,,,,1761779257,"2025-10-29,20:07:37",2025-10-29,37-41,NA
560,27,0,34,26082186,1,,,,,,,1761782586,"2025-10-29,21:03:06",2025-10-29,27-34,NA
561,34,0,37,26082274,1,,,,,,,1761782674,"2025-10-29,21:04:34",2025-10-29,34-37,NA
562,27,0,41,26083889,1,,,,,,,1761784289,"2025-10-29,21:31:29",2025-10-29,27-41,NA
563,27,0,37,26091037,1,,,,,,,1761791437,"2025-10-29,23:30:37",2025-10-29,27-37,NA
564,56,0,57,26091373,1,,,,,,,1761791773,"2025-10-29,23:36:13",2025-10-29,56-57,NA
565,37,1,27,26092025,1,5.0,5.0,,,,,1761792425,"2025-10-29,23:47:05",2025-10-29,37-27,NA
566,27,1,41,26092138,1,5.0,5.0,,,,,1761792538,"2025-10-29,23:48:58",2025-10-29,27-41,NA
567,34,0,37,26092214,1,,,,,,,1761792614,"2025-10-29,23:50:14",2025-10-29,34-37,NA
568,27,1,37,26099201,1,5.0,5.0,,,,,1761799601,"2025-10-30,01:46:41",2025-10-30,27-37,NA
569,41,0,27,26102095,1,,,,,,,1761802495,"2025-10-30,02:34:55",2025-10-30,41-27,NA
570,27,1,34,26103327,1,5.0,5.0,,,,,1761803727,"2025-10-30,02:55:27",2025-10-30,27-34,NA
571,27,0,41,26105666,1,,,,,,,1761806066,"2025-10-30,03:34:26",2025-10-30,27-41,NA
572,37,0,27,26105994,1,,,,,,,1761806394,"2025-10-30,03:39:54",2025-10-30,37-27,NA
573,34,0,37,26107247,1,,,,,,,1761807647,"2025-10-30,04:00:47",2025-10-30,34-37,NA
574,37,1,41,26107546,1,5.0,5.0,,,,,1761807946,"2025-10-30,04:05:46",2025-10-30,37-41,NA
575,27,0,37,26108585,1,,,,,,,1761808985,"2025-10-30,04:23:05",2025-10-30,27-37,NA
576,34,0,27,26112417,1,,,,,,,1761812817,"2025-10-30,05:26:57",2025-10-30,34-27,NA
577,27,1,37,26113084,1,5.0,5.0,,,,,1761813484,"2025-10-30,05:38:04",2025-10-30,27-37,NA
578,27,1,37,26116556,1,5.0,5.0,,,,,1761816956,"2025-10-30,06:35:56",2025-10-30,27-37,NA
579,27,0,37,26118864,1,,,,,,,1761819264,"2025-10-30,07:14:24",2025-10-30,27-37,NA
580,27,1,34,26122521,1,5.0,5.0,,,,,1761822921,"2025-10-30,08:15:21",2025-10-30,27-34,NA
581,41,1,57,26123883,1,5.0,0.0,,,,,1761824283,"2025-10-30,08:38:03",2025-10-30,41-57,NA
582,27,1,34,26124086,1,5.0,5.0,,,,,1761824486,"2025-10-30,08:41:26",2025-10-30,27-34,NA
583,37,1,34,26127395,1,5.0,5.0,,,,,1761827795,"2025-10-30,09:36:35",2025-10-30,37-34,NA
584,27,0,37,26128324,1,,,,,,,1761828724,"2025-10-30,09:52:04",2025-10-30,27-37,NA
585,56,0,57,26307606,1,,,,,,,1762008006,"2025-11-01,11:40:06",2025-11-01,56-57,NA
586,56,0,57,26356812,1,,,,,,,1762057212,"2025-11-02,01:20:12",2025-11-02,56-57,NA
587,57,1,41,26367279,1,0.0,5.0,,,,,1762067679,"2025-11-02,04:14:39",2025-11-02,57-41,NA
588,56,0,41,26398401,1,,,,,,,1762098801,"2025-11-02,12:53:21",2025-11-02,56-41,NA
589,41,0,56,26429126,1,,,,,,,1762129526,"2025-11-02,21:25:26",2025-11-02,41-56,NA
590,56,0,57,26483776,1,,,,,,,1762184176,"2025-11-03,12:36:16",2025-11-03,56-57,NA
591,41,0,57,26513034,1,,,,,,,1762213434,"2025-11-03,20:43:54",2025-11-03,41-57,NA
592,56,0,41,26513340,1,,,,,,,1762213740,"2025-11-03,20:49:00",2025-11-03,56-41,NA
593,56,0,41,26591868,1,,,,,,,1762292268,"2025-11-04,18:37:48",2025-11-04,56-41,NA
594,40,6,71,26634406,6,3.0,0.0,,,,,1762334806,"2025-11-05,06:26:46",2025-11-05,40-71,NA
595,40,6,72,26634406,3,0.0,5.0,,,,,1762334806,"2025-11-05,06:26:46",2025-11-05,40-72,NA
596,41,0,56,26639985,1,,,,,,,1762340385,"2025-11-05,07:59:45",2025-11-05,41-56,NA
597,41,1,56,26648091,1,5.0,0.0,,,,,1762348491,"2025-11-05,10:14:51",2025-11-05,41-56,NA
598,57,1,41,26648577,1,0.0,5.0,,,,,1762348977,"2025-11-05,10:22:57",2025-11-05,57-41,NA
599,41,1,56,26714680,1,5.0,0.0,,,,,1762415080,"2025-11-06,04:44:40",2025-11-06,41-56,NA
600,41,6,71,26720806,4,3.0,0.0,,,,,1762421206,"2025-11-06,06:26:46",2025-11-06,41-71,NA
601,41,1,57,26736418,1,5.0,0.0,,,,,1762436818,"2025-11-06,10:46:58",2025-11-06,41-57,NA
602,41,1,57,26769074,1,5.0,0.0,,,,,1762469474,"2025-11-06,19:51:14",2025-11-06,41-57,NA
603,56,0,41,26803475,1,,,,,,,1762503875,"2025-11-07,05:24:35",2025-11-07,56-41,NA
604,56,0,57,26812145,1,,,,,,,1762512545,"2025-11-07,07:49:05",2025-11-07,56-57,NA
605,57,1,56,26842692,1,0.0,0.0,,,,,1762543092,"2025-11-07,16:18:12",2025-11-07,57-56,NA
606,41,1,56,26849802,1,5.0,0.0,,,,,1762550202,"2025-11-07,18:16:42",2025-11-07,41-56,NA
607,56,0,41,26956674,1,,,,,,,1762657074,"2025-11-08,23:57:54",2025-11-08,56-41,NA
608,39,6,71,26980006,1,3.0,0.0,,,,,1762680406,"2025-11-09,06:26:46",2025-11-09,39-71,NA
609,41,1,56,26980042,1,5.0,0.0,,,,,1762680442,"2025-11-09,06:27:22",2025-11-09,41-56,NA
610,41,0,56,26980978,1,,,,,,,1762681378,"2025-11-09,06:42:58",2025-11-09,41-56,NA
611,57,1,41,27014691,1,0.0,5.0,,,,,1762715091,"2025-11-09,16:04:51",2025-11-09,57-41,NA
612,41,0,56,27049212,1,,,,,,,1762749612,"2025-11-10,01:40:12",2025-11-10,41-56,NA
613,57,1,56,27054205,1,0.0,0.0,,,,,1762754605,"2025-11-10,03:03:25",2025-11-10,57-56,NA
614,41,6,72,27066406,6,0.0,5.0,,,,,1762766806,"2025-11-10,06:26:46",2025-11-10,41-72,NA
615,56,0,57,27097980,1,,,,,,,1762798380,"2025-11-10,15:13:00",2025-11-10,56-57,NA
616,56,0,41,27135128,1,,,,,,,1762835528,"2025-11-11,01:32:08",2025-11-11,56-41,NA
617,56,0,57,27150761,1,,,,,,,1762851161,"2025-11-11,05:52:41",2025-11-11,56-57,NA
618,39,6,72,27152806,3,0.0,5.0,,,,,1762853206,"2025-11-11,06:26:46",2025-11-11,39-72,NA
619,41,1,57,27160169,1,5.0,0.0,,,,,1762860569,"2025-11-11,08:29:29",2025-11-11,41-57,NA
620,57,1,56,27205975,1,0.0,0.0,,,,,1762906375,"2025-11-11,21:12:55",2025-11-11,57-56,NA
621,41,0,57,27222388,1,,,,,,,1762922788,"2025-11-12,01:46:28",2025-11-12,41-57,NA
622,87,6,71,27844006,2,1.0,0.0,,,,,1763544406,"2025-11-19,06:26:46",2025-11-19,87-71,NA
623,85,6,81,28103206,1,5.0,1.0,,,,,1763803606,"2025-11-22,06:26:46",2025-11-22,85-81,NA
624,85,6,71,28794406,4,1.0,0.0,,,,,1764494806,"2025-11-30,06:26:46",2025-11-30,85-71,NA
625,86,6,71,29399206,5,1.0,0.0,,,,,1765099606,"2025-12-07,06:26:46",2025-12-07,86-71,NA
626,86,6,81,30004006,3,5.0,1.0,,,,,1765704406,"2025-12-14,06:26:46",2025-12-14,86-81,NA
627,87,6,81,30004006,2,5.0,1.0,,,,,1765704406,"2025-12-14,06:26:46",2025-12-14,87-81,NA
628,87,6,72,30054406,1,3.0,5.0,,,,,1765754806,"2025-12-14,20:26:46",2025-12-14,87-72,NA
629,86,6,70,30400006,2,0.0,3.0,,,,,1766100406,"2025-12-18,20:26:46",2025-12-18,86-70,NA
630,87,6,70,30572806,1,0.0,3.0,,,,,1766273206,"2025-12-20,20:26:46",2025-12-20,87-70,NA
631,85,6,70,30659206,1,0.0,3.0,,,,,1766359606,"2025-12-21,20:26:46",2025-12-21,85-70,NA
632,85,6,72,30832006,3,3.0,5.0,,,,,1766532406,"2025-12-23,20:26:46",2025-12-23,85-72,NA
633,86,6,72,31004806,3,3.0,5.0,,,,,1766705206,"2025-12-25,20:26:46",2025-12-25,86-72,NA
634,2,5,630626,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-630626,Rented dwellings
635,2,5,536346,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-536346,Home maintenance
636,510031,5,2,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-2,NA
637,2,5,520660,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-520660,Healthcare
638,552988,5,2,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-2,NA
639,2,5,567195,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-567195,Personal insurance and pensions
640,2,5,527449,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-527449,Alcohol
641,2,5,459381,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-459381,Water and other public services
642,2,5,595298,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-595298,Groceries
643,2,5,466907,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-466907,Electricity
644,2,5,589943,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-589943,Lodging away from home
645,2,5,577992,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-577992,Education
646,2,5,537281,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-537281,Housekeeping supplies
647,2,5,523927,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-523927,Restaurants
648,2,5,580426,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-580426,Telephone services
649,2,5,595581,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-595581,Donations
650,2,5,642329,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-642329,Household operations
651,2,5,503701,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-503701,Miscellaneous
652,2,5,571970,31536000,20,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-571970,Reading
653,2,5,644226,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-644226,Property taxes
654,2,5,632961,31536000,10,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-632961,Personal care products and services
655,2,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-473173,Household furnishings
656,2,5,620120,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-620120,Personal taxes
657,2,5,621924,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,2-621924,Mortgage payments
658,27,5,630626,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-630626,Rented dwellings
659,27,5,536346,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-536346,Home maintenance
660,510031,5,27,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-27,NA
661,27,5,520660,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-520660,Healthcare
662,552988,5,27,31536000,50000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-27,NA
663,27,5,567195,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-567195,Personal insurance and pensions
664,27,5,527449,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-527449,Alcohol
665,27,5,459381,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-459381,Water and other public services
666,27,5,595298,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-595298,Groceries
667,27,5,466907,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-466907,Electricity
668,27,5,589943,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-589943,Lodging away from home
669,27,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-577992,Education
670,27,5,537281,31536000,50,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-537281,Housekeeping supplies
671,27,5,595581,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-595581,Donations
672,27,5,616315,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-616315,Apparel and services
673,27,5,642329,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-642329,Household operations
674,27,5,503701,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-503701,Miscellaneous
675,27,5,644226,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-644226,Property taxes
676,27,5,632961,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-632961,Personal care products and services
677,27,5,473173,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-473173,Household furnishings
678,27,5,620120,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,27-620120,Personal taxes
679,29,5,630626,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-630626,Rented dwellings
680,29,5,536346,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-536346,Home maintenance
681,552988,5,29,31536000,30000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-29,NA
682,29,5,567195,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-567195,Personal insurance and pensions
683,29,5,527449,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-527449,Alcohol
684,29,5,459381,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-459381,Water and other public services
685,29,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-595298,Groceries
686,29,5,466907,31536000,800,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-466907,Electricity
687,29,5,589943,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-589943,Lodging away from home
688,29,5,577992,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-577992,Education
689,29,5,537281,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-537281,Housekeeping supplies
690,29,5,595581,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-595581,Donations
691,29,5,616315,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-616315,Apparel and services
692,29,5,642329,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-642329,Household operations
693,29,5,503701,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-503701,Miscellaneous
694,29,5,644226,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-644226,Property taxes
695,29,5,632961,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-632961,Personal care products and services
696,29,5,473173,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-473173,Household furnishings
697,29,5,620120,31536000,6000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-620120,Personal taxes
698,29,5,575030,31536000,8000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-575030,Transportation
699,29,5,621924,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,29-621924,Mortgage payments
700,31,5,503218,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-503218,Natural gas
701,31,5,630626,31536000,4000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-630626,Rented dwellings
702,31,5,536346,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-536346,Home maintenance
703,31,5,520660,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-520660,Healthcare
704,552988,5,31,31536000,9000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-31,NA
705,31,5,567195,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-567195,Personal insurance and pensions
706,31,5,527449,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-527449,Alcohol
707,31,5,459381,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-459381,Water and other public services
708,31,5,595298,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-595298,Groceries
709,31,5,466907,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-466907,Electricity
710,31,5,577992,31536000,70,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-577992,Education
711,31,5,537281,31536000,600,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-537281,Housekeeping supplies
712,31,5,580426,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-580426,Telephone services
713,31,5,595581,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-595581,Donations
714,31,5,616315,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-616315,Apparel and services
715,31,5,642329,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-642329,Household operations
716,31,5,503701,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-503701,Miscellaneous
717,31,5,644226,31536000,1000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-644226,Property taxes
718,31,5,632961,31536000,300,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-632961,Personal care products and services
719,31,5,473173,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-473173,Household furnishings
720,31,5,620120,31536000,700,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-620120,Personal taxes
721,31,5,575030,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-575030,Transportation
722,31,5,621924,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,31-621924,Mortgage payments
723,33,5,630626,31536000,5000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-630626,Rented dwellings
724,510031,5,33,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,510031-33,NA
725,552988,5,33,31536000,40000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,552988-33,NA
726,33,5,567195,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-567195,Personal insurance and pensions
727,33,5,527449,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-527449,Alcohol
728,33,5,459381,31536000,100,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-459381,Water and other public services
729,33,5,595298,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-595298,Groceries
730,33,5,466907,31536000,500,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-466907,Electricity
731,33,5,577992,31536000,400,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-577992,Education
732,33,5,537281,31536000,200,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-537281,Housekeeping supplies
733,33,5,523927,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-523927,Restaurants
734,33,5,580426,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-580426,Telephone services
735,33,5,595581,31536000,2000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-595581,Donations
736,33,5,616315,31536000,3000,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-616315,Apparel and services
737,33,5,642329,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-642329,Household operations
738,33,5,503701,31536000,900,,,,,,,1767236400,"2026-01-01,00:00:00",2026-01-01,33-503701,Miscellaneous
